positions_X,positions_y
4.710000000000001,-5.030000000000002
4.710000000000001,-5.080000000000003
4.710000000000001,-5.1300000000000034
4.710000000000001,-5.180000000000001
4.710000000000001,-5.230000000000001
4.710000000000001,-5.280000000000002
4.710000000000001,-5.330000000000003
4.710000000000001,-5.3800000000000034
4.710000000000001,-5.430000000000001
4.710000000000001,-5.480000000000001
4.710000000000001,-5.530000000000002
4.710000000000001,-5.580000000000003
4.660000000000001,-5.6300000000000034
4.660000000000001,-5.680000000000001
4.660000000000001,-5.730000000000001
4.660000000000001,-5.780000000000002
4.660000000000001,-5.830000000000003
4.660000000000001,-5.8800000000000034
4.660000000000001,-5.930000000000001
4.660000000000001,-5.980000000000001
4.660000000000001,-6.030000000000002
4.660000000000001,-6.080000000000003
4.660000000000001,-6.1300000000000034
4.660000000000001,-6.180000000000001
4.660000000000001,-6.230000000000001
4.610000000000001,-6.280000000000002
4.610000000000001,-6.330000000000003
4.610000000000001,-6.3800000000000034
4.5600000000000005,-6.430000000000001
4.510000000000001,-6.480000000000001
4.510000000000001,-6.530000000000002
4.510000000000001,-6.580000000000003
4.460000000000001,-6.6300000000000034
4.460000000000001,-6.680000000000001
4.410000000000001,-6.730000000000001
4.360000000000001,-6.780000000000002
4.3100000000000005,-6.830000000000003
4.260000000000001,-6.8800000000000034
4.260000000000001,-6.930000000000004
4.210000000000001,-6.980000000000001
4.160000000000001,-7.030000000000002
4.110000000000001,-7.030000000000002
4.0600000000000005,-7.080000000000003
4.010000000000001,-7.1300000000000034
3.960000000000001,-7.1300000000000034
3.910000000000001,-7.1300000000000034
3.860000000000001,-7.1300000000000034
3.8100000000000005,-7.1300000000000034
3.7600000000000007,-7.080000000000003
3.710000000000001,-7.080000000000003
3.66,-7.030000000000002
3.610000000000001,-7.030000000000002
3.5600000000000005,-7.030000000000002
3.5100000000000007,-6.980000000000001
3.460000000000001,-6.980000000000001
3.41,-6.930000000000004
3.360000000000001,-6.930000000000004
3.3100000000000005,-6.930000000000004
3.2600000000000007,-6.8800000000000034
3.210000000000001,-6.8800000000000034
3.16,-6.830000000000003
3.110000000000001,-6.830000000000003
3.0600000000000005,-6.830000000000003
3.0100000000000007,-6.780000000000002
2.960000000000001,-6.780000000000002
2.91,-6.730000000000001
2.860000000000001,-6.730000000000001
2.8100000000000005,-6.680000000000001
2.7600000000000007,-6.6300000000000034
2.710000000000001,-6.580000000000003
2.66,-6.530000000000002
2.610000000000001,-6.480000000000001
2.610000000000001,-6.430000000000001
2.5600000000000005,-6.3800000000000034
2.5100000000000007,-6.330000000000003
2.460000000000001,-6.280000000000002
2.41,-6.230000000000001
2.360000000000001,-6.230000000000001
2.3100000000000005,-6.180000000000001
2.2600000000000007,-6.1300000000000034
2.210000000000001,-6.1300000000000034
2.16,-6.080000000000003
2.110000000000001,-6.080000000000003
2.0600000000000005,-6.030000000000002
2.0100000000000007,-6.030000000000002
1.9600000000000009,-5.980000000000001
1.9100000000000001,-5.980000000000001
1.8600000000000012,-5.930000000000001
1.8100000000000005,-5.930000000000001
1.7600000000000007,-5.8800000000000034
1.7100000000000009,-5.8800000000000034
1.660000000000001,-5.830000000000003
1.6100000000000003,-5.780000000000002
1.5600000000000005,-5.780000000000002
1.5100000000000007,-5.830000000000003
1.4600000000000009,-5.830000000000003
1.410000000000001,-5.8800000000000034
1.3600000000000003,-5.8800000000000034
1.3100000000000005,-5.930000000000001
1.2600000000000007,-5.930000000000001
1.2100000000000009,-5.980000000000001
1.160000000000001,-5.980000000000001
1.1100000000000003,-6.030000000000002
1.0600000000000005,-6.030000000000002
1.0100000000000007,-6.080000000000003
1.0100000000000007,-6.1300000000000034
1.0100000000000007,-6.180000000000001
1.0100000000000007,-6.230000000000001
1.0100000000000007,-6.280000000000002
0.9600000000000009,-6.330000000000003
0.9600000000000009,-6.3800000000000034
0.9600000000000009,-6.430000000000001
0.9600000000000009,-6.480000000000001
0.9100000000000001,-6.530000000000002
0.9100000000000001,-6.580000000000003
0.9100000000000001,-6.6300000000000034
0.9100000000000001,-6.680000000000001
0.9100000000000001,-6.730000000000001
0.8600000000000003,-6.780000000000002
0.8600000000000003,-6.830000000000003
0.8600000000000003,-6.8800000000000034
0.8600000000000003,-6.930000000000004
0.8600000000000003,-6.980000000000001
0.8600000000000003,-7.030000000000002
0.9100000000000001,-7.080000000000003
0.9100000000000001,-7.1300000000000034
0.9100000000000001,-7.180000000000004
0.9100000000000001,-7.230000000000001
0.9100000000000001,-7.280000000000002
0.9600000000000009,-7.330000000000003
0.9600000000000009,-7.3800000000000034
0.9600000000000009,-7.430000000000004
0.9600000000000009,-7.480000000000001
0.9600000000000009,-7.530000000000002
1.0100000000000007,-7.580000000000003
1.0100000000000007,-7.6300000000000034
1.0100000000000007,-7.680000000000004
1.0100000000000007,-7.730000000000001
1.0100000000000007,-7.780000000000002
1.0100000000000007,-7.830000000000003
1.0100000000000007,-7.8800000000000034
1.0600000000000005,-7.930000000000004
1.0600000000000005,-7.980000000000001
1.0600000000000005,-8.030000000000001
1.0600000000000005,-8.080000000000002
1.1100000000000003,-8.130000000000003
1.1100000000000003,-8.180000000000003
1.1100000000000003,-8.23
1.1100000000000003,-8.280000000000001
1.160000000000001,-8.330000000000002
1.160000000000001,-8.380000000000003
1.160000000000001,-8.430000000000003
1.2100000000000009,-8.48
1.2100000000000009,-8.530000000000001
1.2100000000000009,-8.580000000000002
1.2100000000000009,-8.630000000000003
1.2600000000000007,-8.680000000000003
1.2600000000000007,-8.73
1.2600000000000007,-8.780000000000001
