5.41,-5.1300000000000034
5.41,-5.180000000000001
5.41,-5.230000000000001
5.41,-5.280000000000002
5.41,-5.330000000000003
5.41,-5.3800000000000034
5.41,-5.430000000000001
5.41,-5.480000000000001
5.41,-5.530000000000002
5.41,-5.580000000000003
5.41,-5.6300000000000034
5.360000000000001,-5.680000000000001
5.360000000000001,-5.730000000000001
5.360000000000001,-5.780000000000002
5.360000000000001,-5.830000000000003
5.360000000000001,-5.8800000000000034
5.360000000000001,-5.930000000000001
5.3100000000000005,-5.980000000000001
5.3100000000000005,-6.030000000000002
5.3100000000000005,-6.080000000000003
5.3100000000000005,-6.1300000000000034
5.3100000000000005,-6.180000000000001
5.3100000000000005,-6.230000000000001
5.260000000000002,-6.280000000000002
5.260000000000002,-6.330000000000003
5.260000000000002,-6.3800000000000034
5.260000000000002,-6.430000000000001
5.260000000000002,-6.480000000000001
5.260000000000002,-6.530000000000002
5.210000000000001,-6.580000000000003
5.210000000000001,-6.6300000000000034
5.210000000000001,-6.680000000000001
5.210000000000001,-6.730000000000001
5.210000000000001,-6.780000000000002
5.210000000000001,-6.830000000000003
5.16,-6.8800000000000034
5.16,-6.930000000000004
5.16,-6.980000000000001
5.16,-7.030000000000002
5.16,-7.080000000000003
5.110000000000001,-7.1300000000000034
5.110000000000001,-7.180000000000004
5.110000000000001,-7.230000000000001
5.110000000000001,-7.280000000000002
5.110000000000001,-7.330000000000003
5.110000000000001,-7.3800000000000034
5.0600000000000005,-7.430000000000004
5.0600000000000005,-7.480000000000001
5.0600000000000005,-7.530000000000002
5.0600000000000005,-7.580000000000003
5.0600000000000005,-7.6300000000000034
5.0600000000000005,-7.680000000000004
5.010000000000002,-7.730000000000001
5.010000000000002,-7.780000000000002
5.010000000000002,-7.830000000000003
5.010000000000002,-7.8800000000000034
5.010000000000002,-7.930000000000004
4.960000000000001,-7.980000000000001
4.960000000000001,-8.030000000000001
4.960000000000001,-8.080000000000002
4.910000000000001,-8.130000000000003
4.910000000000001,-8.180000000000003
4.860000000000001,-8.23
4.860000000000001,-8.280000000000001
4.8100000000000005,-8.330000000000002
4.8100000000000005,-8.380000000000003
4.760000000000001,-8.430000000000003
4.760000000000001,-8.48
4.710000000000001,-8.530000000000001
4.710000000000001,-8.580000000000002
4.660000000000001,-8.630000000000003
4.660000000000001,-8.680000000000003
4.610000000000001,-8.73
4.610000000000001,-8.780000000000001
4.5600000000000005,-8.830000000000002
4.5600000000000005,-8.880000000000003
4.510000000000001,-8.930000000000003
4.510000000000001,-8.98
4.460000000000001,-9.030000000000001
4.460000000000001,-9.080000000000002
4.410000000000001,-9.130000000000003
4.360000000000001,-9.180000000000003
4.3100000000000005,-9.23
4.260000000000001,-9.23
4.210000000000001,-9.180000000000003
4.160000000000001,-9.180000000000003
4.110000000000001,-9.130000000000003
4.0600000000000005,-9.080000000000002
4.010000000000001,-9.080000000000002
3.960000000000001,-9.030000000000001
3.910000000000001,-8.98
3.860000000000001,-8.98
3.8100000000000005,-8.930000000000003
3.7600000000000007,-8.880000000000003
3.710000000000001,-8.830000000000002
3.66,-8.830000000000002
3.610000000000001,-8.780000000000001
3.5600000000000005,-8.73
3.5100000000000007,-8.73
3.460000000000001,-8.680000000000003
3.41,-8.630000000000003
3.360000000000001,-8.630000000000003
3.3100000000000005,-8.580000000000002
3.2600000000000007,-8.530000000000001
3.210000000000001,-8.48
3.16,-8.430000000000003
3.110000000000001,-8.380000000000003
3.0600000000000005,-8.330000000000002
3.0100000000000007,-8.280000000000001
3.0100000000000007,-8.23
2.960000000000001,-8.180000000000003
2.91,-8.130000000000003
2.91,-8.080000000000002
2.860000000000001,-8.030000000000001
2.8100000000000005,-7.980000000000001
2.7600000000000007,-7.930000000000004
2.7600000000000007,-7.8800000000000034
2.710000000000001,-7.830000000000003
2.66,-7.780000000000002
2.610000000000001,-7.730000000000001
2.610000000000001,-7.680000000000004
2.5600000000000005,-7.6300000000000034
2.5100000000000007,-7.580000000000003
2.460000000000001,-7.530000000000002
2.460000000000001,-7.480000000000001
2.41,-7.430000000000004
2.360000000000001,-7.3800000000000034
2.3100000000000005,-7.330000000000003
2.3100000000000005,-7.280000000000002
2.2600000000000007,-7.230000000000001
2.210000000000001,-7.180000000000004
2.16,-7.1300000000000034
2.110000000000001,-7.080000000000003
2.0600000000000005,-7.030000000000002
2.0100000000000007,-6.980000000000001
1.9600000000000009,-6.980000000000001
1.9100000000000001,-7.030000000000002
1.8600000000000012,-7.030000000000002
1.8100000000000005,-7.080000000000003
1.7600000000000007,-7.1300000000000034
1.7100000000000009,-7.180000000000004
1.660000000000001,-7.230000000000001
1.6100000000000003,-7.280000000000002
1.5600000000000005,-7.330000000000003
1.5100000000000007,-7.3800000000000034
1.4600000000000009,-7.430000000000004
1.4600000000000009,-7.480000000000001
1.5100000000000007,-7.530000000000002
1.5100000000000007,-7.580000000000003
1.5600000000000005,-7.6300000000000034
1.6100000000000003,-7.680000000000004
1.6100000000000003,-7.730000000000001
1.660000000000001,-7.780000000000002
1.7100000000000009,-7.830000000000003
1.7600000000000007,-7.8800000000000034
1.7600000000000007,-7.930000000000004
1.8100000000000005,-7.980000000000001
1.8600000000000012,-8.030000000000001
1.9100000000000001,-8.080000000000002
1.9100000000000001,-8.130000000000003
1.9600000000000009,-8.180000000000003
2.0100000000000007,-8.23
2.0100000000000007,-8.280000000000001
2.0600000000000005,-8.330000000000002
2.110000000000001,-8.380000000000003
2.16,-8.430000000000003
2.16,-8.48
2.210000000000001,-8.530000000000001
2.2600000000000007,-8.580000000000002
2.3100000000000005,-8.630000000000003
2.3100000000000005,-8.680000000000003
2.360000000000001,-8.73
2.41,-8.780000000000001
2.41,-8.830000000000002
2.460000000000001,-8.880000000000003
2.5100000000000007,-8.930000000000003
2.5600000000000005,-8.98
2.610000000000001,-9.030000000000001
2.66,-9.080000000000002
2.710000000000001,-9.130000000000003
2.7600000000000007,-9.180000000000003
2.8100000000000005,-9.23
2.860000000000001,-9.23
2.91,-9.280000000000001
2.960000000000001,-9.330000000000002
3.0100000000000007,-9.330000000000002
3.0600000000000005,-9.380000000000003
3.110000000000001,-9.430000000000003
3.16,-9.48
3.210000000000001,-9.48
3.2600000000000007,-9.530000000000001
3.3100000000000005,-9.580000000000002
3.360000000000001,-9.630000000000003
3.41,-9.630000000000003
3.460000000000001,-9.680000000000003
3.5100000000000007,-9.73
3.5600000000000005,-9.73
3.610000000000001,-9.780000000000001
3.66,-9.830000000000002
3.710000000000001,-9.880000000000003
3.710000000000001,-9.930000000000003
3.66,-9.98
3.610000000000001,-10.030000000000001
3.5600000000000005,-10.080000000000002
3.5100000000000007,-10.080000000000002
3.460000000000001,-10.130000000000003
3.41,-10.180000000000003
3.360000000000001,-10.23
3.3100000000000005,-10.23
3.2600000000000007,-10.280000000000001
3.210000000000001,-10.330000000000002
3.16,-10.330000000000002
3.110000000000001,-10.380000000000003
3.0600000000000005,-10.430000000000003
